token,label,sentence_id
http://t.co/IqEQEAP1nH,3,3763
RT,3,3764
@Cmgr_,3,3764
:,3,3764
¿,3,3764
Miraron,2,3764
bien,2,3764
su,2,3764
short,1,3764
"?,",3,3764
cotto,4,3764
no,2,3764
solo,2,3764
pelio,2,3764
por,2,3764
dinero,2,3764
",",3,3764
pelio,2,3764
por,2,3764
PR,4,3764
y,2,3764
por,2,3764
los,2,3764
pacientes,2,3764
de,2,3764
cancer,2,3764
.,3,3764
#RESPECT,1,3764
En,2,3765
honor,2,3765
a,2,3765
Prepa,2,3765
Week,1,3765
#LastYear,1,3765
http://t.co/oW8nsRXtau,3,3765
RT,3,3766
@hilda_cordova3,3,3766
:,3,3766
Skip,1,3766
a,2,3766
esta,2,3766
semana,2,3766
pls,2,3766
RT,3,3767
@juntadecontrol,3,3767
:,3,3767
Anyone,1,3767
who,1,3767
says,1,3767
"""",3,3767
haigan,2,3767
"""",3,3767
will,1,3767
be,1,3767
forced,1,3767
to,1,3767
go,1,3767
back,1,3767
to,1,3767
elementary,1,3767
school,1,3767
.,3,3767
#PROMESA,2,3767
#theguachafitaisover,1,3767
@clebron96,3,3768
ahora,2,3768
tienes,2,3768
que,2,3768
cambiar,2,3768
para,2,3768
iphone,1,3768
si,2,3768
o,2,3768
si,2,3768
Remember,1,3769
",",3,3769
remember,1,3769
..,3,3769
.,3,3769
HOY,2,3769
ES,2,3769
DOMINGO,2,3769
DE,2,3769
SNUPCHUT,1,3769
.,3,3769
#chinoynacho,4,3770
@chinoynacho,3,3770
#redcarpet,1,3770
#lat,4,3770
ínbillboards,1,3770
#music,1,3770
#awardsshow,1,3770
#2014,3,3770
nacholacriatura,4,3770
en,2,3770
…,3,3770
http://t.co/80fTwMceFZ,3,3770
#pegandoelzol,2,3771
#teamlagatita,2,3771
estamos,2,3771
hoy,2,3771
en,2,3771
Toyota,4,3771
os,1,3771
South,1,3771
Florida,4,3771
junto,2,3771
con,2,3771
@elzol1067fm,3,3771
hay,2,3771
mucho,2,3771
…,3,3771
http://t.co/r5YXncQpwx,3,3771
Sal,2,3772
de,2,3772
los,2,3772
trucos,2,3772
y,2,3772
disfruta,2,3772
de,2,3772
los,2,3772
treats,1,3772
en,2,3772
#Halloween,1,3772
.,3,3772
Vea,2,3772
tres,2,3772
aplicaciones,2,3772
que,2,3772
mantendrán,2,3772
a,2,3772
sus,2,3772
hijos,2,3772
seguros,2,3772
.,3,3772
https://t.co/NNIyRmbm9f,3,3772
Así,2,3773
amanecimos,2,3773
#elvacilondelagatita,2,3773
a,2,3773
26,3,3773
días,2,3773
del,2,3773
#gspl15,3,3773
#gspartylatino,4,3773
Good,1,3773
Morning,1,3773
.,3,3773
https://t.co/Kpv3sI7FSE,3,3773
Zomber,1,3774
!,3,3774
El,2,3774
día,2,3774
31,3,3774
de,2,3774
mayo,2,3774
jugaré,2,3774
con,2,3774
@rubiu5,3,3774
y,2,3774
@G4G_Revenant,3,3774
y,2,3774
haremos,2,3774
la,2,3774
BSO,2,3774
del,2,3774
#OverwatchAllStars,1,3774
ESTO,2,3774
SE,2,3774
VA,2,3774
A,2,3774
DESCONTROLAAAA,2,3774
!,3,3774
🙈🙈🔥🔥🔥🔥,3,3774
RT,3,3775
@SolimarNavarro,3,3775
:,3,3775
Eso,2,3775
es,2,3775
un,2,3775
bye,1,3775
no,2,3775
se,2,3775
contesta,2,3775
..,3,3775
.,3,3775
https://t.co/5dJ89xP3N2,3,3775
Mi,2,3776
primito,2,3776
de,2,3776
11,3,3776
años,2,3776
me,2,3776
acaba,2,3776
de,2,3776
decir,2,3776
:,3,3776
dame,2,3776
una,2,3776
beer,1,3776
para,2,3776
volar,2,3776
como,2,3776
buzz,2,3776
light,1,3776
year,1,3776
..,3,3776
Wtf,1,3776
Battlefield,4,3777
1,3,3777
vs,1,3777
Infinite,4,3777
Warfare,4,3777
|,3,3777
Kronno,4,3777
Zomber,4,3777
|,3,3777
(,3,3777
Prod,1,3777
.,3,3777
Tunna,4,3777
Beatz,4,3777
),3,3777
https://t.co/Ke0yDR0riD,3,3777
vía,2,3777
@YouTube,3,3777
Los,2,3778
cravings,1,3778
nunca,2,3778
fallan,2,3778
Búscalo,2,3779
en,2,3779
#dunkinDonuts,1,3779
#ElvacilondelaGatita,2,3779
https://t.co/uW9CRWTxn9,3,3779
Os,2,3780
recuerdo,2,3780
que,2,3780
podeis,2,3780
votarnos,2,3780
5,3,3780
veces,2,3780
al,2,3780
dia,2,3780
con,2,3780
tan,2,3780
solo,2,3780
poner,2,3780
los,2,3780
hastag,2,3780
!,3,3780
^^,3,3780
ya,2,3780
no,2,3780
os,2,3780
molesto,2,3780
mas,2,3780
!,3,3780
😋😋😜,3,3780
Sorry,1,3780
!,3,3780
RT,3,3781
@beatrizmiami,3,3781
:,3,3781
@AngieEstilo,3,3781
ahora,2,3781
todo,2,3781
el,2,3781
mundo,2,3781
es,2,3781
stylist,1,3781
y,2,3781
sabe,2,3781
de,2,3781
moda,2,3781
..,3,3781
.,3,3781
no,2,3781
tocan,2,3781
una,2,3781
revista,2,3781
",",3,3781
no,2,3781
viajan,2,3781
",",3,3781
son,2,3781
amigos,2,3781
de,2,3781
un,2,3781
par,2,3781
de,2,3781
..,3,3781
.,3,3781
Imagen,1,3782
Modeling,1,3782
by,1,3782
La,2,3782
Gatita,2,3782
Nuevos,2,3782
cursos,2,3782
registraciones,2,3782
https://t.co/jScmcmaN0W,3,3782
https://t.co/O4xTiQMObQ,3,3782
Still,1,3783
shooting,1,3783
#chinoynachocdcover,4,3783
#photos,1,3783
chinomiranda,2,3783
@chinoynacho,3,3783
@chinoynacho,3,3783
with,1,3783
the,1,3783
great,1,3783
…,3,3783
http://t.co/6E4AE3kRYy,3,3783
RT,3,3784
@rubelangelplay,3,3784
:,3,3784
@Kronnomc,3,3784
Pues,2,3784
deberían,2,3784
hacerlo,2,3784
xq,2,3784
yo,2,3784
siempre,2,3784
te,2,3784
dejo,2,3784
los,2,3784
mejores,2,3784
coments,1,3784
Te,2,3784
Amoo,2,3784
y,2,3784
como,2,3784
te,2,3784
dije,2,3784
q,2,3784
no,2,3784
dejare,2,3784
de,2,3784
agradec,2,3784
…,3,3784
Hoy,2,3785
en,2,3785
SALHUA,4,3785
clothing,1,3785
todo,2,3785
ON,1,3785
SALE,1,3785
!,3,3785
YA,2,3785
ABIERTOS,2,3785
hasta,2,3785
las,2,3785
18:30,3,3785
#llenandosuclosetdeamor,2,3785
#celebrandoamama,2,3785
http://t.co/OncFU2LcoR,3,3785
Hoy,2,3786
open,1,3786
House,1,3786
desde,2,3786
11:30,3,3786
am,1,3786
Imagen,2,3786
Modeling,1,3786
by,1,3786
La,2,3786
Gatita,2,3786
Un,2,3786
concepto,2,3786
Innovador,2,3786
en,2,3786
el,2,3786
Mundo,2,3786
del,2,3786
…,3,3786
http://t.co/GkR1EBZQ0C,3,3786
@pollypocketpc,3,3787
jajajajajjajajajajajajaj,2,3787
im,1,3787
gonna,1,3787
use,1,3787
that,1,3787
Hacemos,2,3788
de,2,3788
nuestra,2,3788
vida,2,3788
una,2,3788
aventura,2,3788
llena,2,3788
d,2,3788
colores,2,3788
!,3,3788
#salhuaclothing,1,3788
blusa,2,3788
Malena,4,3788
",",3,3788
Pant,1,3788
azul,2,3788
",",3,3788
vinchas,2,3788
flores,2,3788
y,2,3788
pulsera,2,3788
http://t.co/7OmghQeGaV,3,3788
RT,3,3789
@DiegoAndre__,3,3789
:,3,3789
Placita,2,3789
=,3,3789
Fight,1,3789
Club,1,3789
Me,2,3790
ha,2,3790
gustado,2,3790
un,2,3790
vídeo,2,3790
de,2,3790
@YouTube,3,3790
de,2,3790
@kronnomc,3,3790
(,3,3790
https://t.co/BeJKJztq4r,3,3790
-,3,3790
SLENDERMAN,4,3790
VS,1,3790
OFFENDERMAN,4,3790
|,3,3790
KRONNO,1,3790
ZOMBER,1,3790
Prod,1,3790
.,3,3790
DEOXYS,4,3790
RT,3,3791
@WorldNetPR,3,3791
:,3,3791
Gracias,2,3791
a,2,3791
la,2,3791
Cámara,2,3791
de,2,3791
Comercio,2,3791
de,2,3791
Puerto,4,3791
Rico,4,3791
por,2,3791
el,2,3791
reconocimiento,2,3791
.,3,3791
#WorldNetpr,1,3791
#Camarapr,2,3791
#TeamWorldNet,1,3791
#20a,3,3791
ños,2,3791
https://t,3,3791
…,3,3791
#TGIT,4,3792
!,3,3792
Ve,2,3792
#STLvsTB,1,3792
en,2,3792
NFL,4,3792
Mobile,1,3792
.,3,3792
#TNF,4,3792
",",3,3792
incluido,2,3792
en,2,3792
Verizon,4,3792
.,3,3792
https://t.co/9d62BIPhKV,3,3792
Entre,2,3793
Bones,1,3793
y,2,3793
Law,1,3793
and,1,3793
Order,1,3793
:,3,3793
SUV,2,3793
no,2,3793
tengo,2,3793
fucking,1,3793
vida,2,3793
😩,3,3793
RT,3,3794
@rjtorito14,3,3794
:,3,3794
Apoyen,2,3794
a,2,3794
lo,2,3794
de,2,3794
aquí,2,3794
.,3,3794
sigue,2,3794
pa,2,3794
'lante,1,3794
broki,4,3794
!,3,3794
@Jeancy_M,3,3794
https://t.co/cqPKc6rrqX,3,3794
RT,3,3795
@javierrique,3,3795
:,3,3795
Una,2,3795
beer,1,3795
bien,2,3795
fría,2,3795
please,1,3795
Lol,1,3796
#elvacilondelagatita,2,3796
#tagua,4,3796
#Repost,1,3796
#share,1,3796
https://t.co/sG7tzWYvxb,3,3796
Mi,2,3797
tia,2,3797
aprovecha,2,3797
cada,2,3797
segundo,2,3797
de,2,3797
su,2,3797
vida,2,3797
para,2,3797
decirme,2,3797
cosas,2,3797
malas,2,3797
de,2,3797
TS,2,3797
..,3,3797
.,3,3797
LOCA,2,3797
GET,1,3797
A,1,3797
LIFEEEEEEEEEE,1,3797
!!,3,3797
!,3,3797
JAJJAJAJAJA,2,3798
YAS,1,3798
https://t.co/oOlrnXWiWY,3,3798
Sonríe,2,3799
-,3,3799
diviertete,2,3799
-,3,3799
Se,2,3799
feliz,2,3799
#behappy,1,3799
Print,1,3799
dress,1,3799
Disponible,2,3799
en,2,3799
S-M-L,2,3799
$,3,3799
39.90,3,3799
Urdesa,4,3799
central,2,3799
…,3,3799
https://t.co/iGNvQVo8E3,3,3799
En,2,3800
el,2,3800
H1Z1,3,3800
me,2,3800
dice,2,3800
30,3,3800
sec,1,3800
y,2,3800
me,2,3800
quedo,2,3800
enganchado,2,3800
en,2,3800
el,2,3800
server,1,3800
",",3,3800
es,2,3800
decir,2,3800
no,2,3800
entra,2,3800
en,2,3800
la,2,3800
partida,2,3800
sino,2,3800
que,2,3800
se,2,3800
buguea,2,3800
¿,3,3800
alguien,2,3800
sabe,2,3800
porque,2,3800
?,3,3800
:(,3,3800
💩,3,3800
RT,3,3801
@charlieboldman,3,3801
:,3,3801
Diablo,2,3801
to,1,3801
',3,3801
el,2,3801
mundo,2,3801
va,2,3801
pa,2,3801
',3,3801
Mar,2,3801
Chiquita,4,3801
",",3,3801
que,2,3801
pompeaera,2,3801
Inspirada,2,3802
y,2,3802
seleccionando,2,3802
reporte,2,3802
de,2,3802
Moda,2,3802
y,2,3802
tendencias,2,3802
para,2,3802
el,2,3802
otoño/invierno2013,3,3802
@marykay,3,3802
#falltrends,1,3802
@peopleenespanol,3,3802
@AidaPhillips,3,3802
👗👚👖👜👛💄,3,3802
Quiero,2,3803
el,2,3803
Urban,4,3803
Decay,1,3803
Naked,1,3803
Vault,1,3803
😭😭😭😭,3,3803
Celebrando,2,3804
desde,2,3804
temprano,2,3804
nuestro,2,3804
aniversario,2,3804
en,2,3804
Frida,4,3804
's,1,3804
@NEGROPR76,3,3804
!!,3,3804
Lo,2,3804
mejor,2,3804
está,2,3804
por,2,3804
venir,2,3804
#Stthomas,4,3804
http://t.co/JKZEds3ayv,3,3804
“,3,3805
@OMGFacts,3,3805
:,3,3805
ET,4,3805
is,1,3805
the,1,3805
only,1,3805
original,1,3805
ride,1,3805
remaining,1,3805
at,1,3805
Universal,1,3805
Studios,1,3805
Florida,4,3805
!,3,3805
Cuando,2,3805
fui,2,3805
en,2,3805
octubre,2,3805
esta,2,3805
CERRADA,2,3805
!!,3,3805
!,3,3805
:,3,3805
/,3,3805
RT,3,3806
@HeroAndBanshee,3,3806
:,3,3806
@Kronnomc,3,3806
Si,2,3806
eres,2,3806
Zomber,1,3806
",",3,3806
dadle,2,3806
a,2,3806
like,1,3806
",",3,3806
por,2,3806
mas,2,3806
comments,1,3806
",",3,3806
y,2,3806
SUSCRIBETE,2,3806
!,3,3806
🎶💕,3,3806
@RubiusFtKaro,3,3806
https://t.co/j1fP9OnFOi,3,3806
Moderno,2,3807
y,2,3807
elegante,2,3807
Siempre,2,3807
bello,2,3807
@araostash,3,3807
@angelesuprchyn,3,3807
blazer,1,3807
#zegna,4,3807
",",3,3807
pants,1,3807
#alexandermcqueen,4,3807
;,3,3807
…,3,3807
https://t.co/5P3QVzpevC,3,3807
Último,2,3808
día,2,3808
!,3,3808
50,3,3808
a,2,3808
70%,3,3808
de,2,3808
descuento,2,3808
11,3,3808
a,2,3808
5,3,3808
pm,2,3808
Urdesa,4,3808
circunvalación,2,3808
sur,2,3808
723,3,3808
y,2,3808
guayacanes,2,3808
.,3,3808
#allyouneedisecuador,1,3808
https://t.co/211O43rOr0,3,3808
Fashion,1,3809
pose,1,3809
class,1,3809
Imagen,2,3809
Modeling,1,3809
by,1,3809
La,2,3809
Gatita,2,3809
Registraciones,2,3809
https://t.co/jScmcmaN0W,3,3809
https://t.co/ceC8oXaZzb,3,3809
RT,3,3810
@ariannebobe,3,3810
:,3,3810
@javiidiaz06,3,3810
JAJAJAJAJAJ,2,3810
I,1,3810
LOVE,1,3810
YOU,1,3810
JAVI,4,3810
🦃🦄🐣👻🐳⛄️,3,3810
RT,3,3811
@_santacoss,3,3811
:,3,3811
no,2,3811
es,2,3811
mi,2,3811
"""",3,3811
type,1,3811
"""",3,3811
pero,2,3811
me,2,3811
vuelve,2,3811
loca,2,3811
@guaynabocitymom,3,3812
philosophy,1,3812
pero,2,3812
ya,2,3812
quedan,2,3812
5,3,3812
mins,2,3812
PORQUE,2,3813
NO,2,3813
TENGO,2,3813
LOS,2,3813
FILTERS,1,3813
DE,2,3813
XMEN,4,3813
EN,2,3813
SNAPCHAAAAT,4,3813
RT,3,3814
@hectorelcrack,3,3814
:,3,3814
Próximo,2,3814
vídeo,2,3814
en,2,3814
el,2,3814
canal,2,3814
.,3,3814
#ProjectH,1,3814
http://t.co/ogTDtxnsrh,3,3814
NADIE,2,3815
ME,1,3815
FUCKING,1,3815
DIJO,2,3815
QUE,2,3815
MEREDITH,4,3815
ESTABA,2,3815
EMBARASADA,2,3815
😭😭😭😭😭😭,3,3815
Brava,2,3816
vs,2,3816
fifa,4,3816
vs,1,3816
calculo,2,3816
2,3,3816
vs,2,3816
netflix,4,3816
vs,1,3816
sleep,1,3816
Nariz,2,3817
roja,2,3817
",",3,3817
ojos,2,3817
llorosos,2,3817
esto,2,3817
es,2,3817
una,2,3817
maldición,2,3817
Lol,1,3817
#Flu,1,3817
gracias,2,3817
a,2,3817
Dios,2,3817
#ReyDavid,4,3817
a,2,3817
mi,2,3817
rescate,2,3817
!.,3,3817
https://t.co/m16qHyD3v5,3,3817
"""",3,3818
RT,3,3818
to,1,3818
save,1,3818
titties,1,3818
"""",3,3818
jajajajajajajajjajajaja,2,3818
ok,1,3818
https://t.co/nLZauzmYHf,3,3818
RT,3,3819
@LavergneRachel,3,3819
:,3,3819
No,2,3819
más,2,3819
pelucas,2,3819
mami,2,3819
",",3,3819
ama,2,3819
esa,2,3819
hermosa,2,3819
cabecita,2,3819
que,2,3819
tienes,2,3819
.,3,3819
Eres,2,3819
bella,2,3819
mi,2,3819
reina,2,3819
",",3,3819
be,1,3819
proud,1,3819
of,1,3819
it,1,3819
.,3,3819
#HennaHeals,4,3819
👑🎀,3,3819
https://t,3,3819
…,3,3819
Quiero,2,3820
ir,2,3820
al,2,3820
remember,1,3820
PC,1,3820
😭,3,3820
RT,3,3821
@CamilaAArroyo,3,3821
:,3,3821
Diablo,2,3821
el,2,3821
feeling,1,3821
de,2,3821
saber,2,3821
que,2,3821
estás,2,3821
logrando,2,3821
tus,2,3821
y,2,3822
mucho,2,3822
más,2,3822
es,2,3822
brutal,2,3822
@JordiWild,3,3823
@ZarcortGame,3,3823
has,1,3823
visto,2,3823
que,2,3823
flow,1,3823
hasta,2,3823
coreo,2,3823
y,2,3823
todo,2,3823
!!,3,3823
Que,2,3823
Swag,1,3823
😏,3,3823
RT,3,3824
@beavchistoteles,3,3824
:,3,3824
another,1,3824
day,1,3824
at,1,3824
the,1,3824
office,1,3824
#rioMar,2,3824
https://t.co/DRg6wpOaV2,3,3824
RT,3,3825
@Los_Monkeys,3,3825
:,3,3825
Abiertos,2,3825
@,3,3825
Santurce,4,3825
Food,1,3825
Truck,1,3825
Abiertos,2,3825
@,3,3825
Río,4,3825
Ave,2,3825
Universidad,2,3825
http://t.co/WWpGzMr96U,3,3825
Escribe,2,3826
el,2,3826
hashtag,1,3826
al,2,3826
hacer,2,3826
tu,2,3826
pedido,2,3826
#40offsalhua,3,3826
y,2,3826
recibirás,2,3826
el,2,3826
40%,3,3826
de,2,3826
descuento,2,3826
en,2,3826
toda,2,3826
tu,2,3826
compra,2,3826
!,3,3826
📲,3,3826
096.880.7384,3,3826
http://t.co/7h71PMUKgx,3,3826
RT,3,3827
@BUBENKING,3,3827
:,3,3827
YA,2,3827
DISPONIBLE,2,3827
BUBENKING,1,3827
|,3,3827
ADAMANTIUM,4,3827
-ESCUCHAR,2,3827
YT,4,3827
:,3,3827
https://t.co/Ba6ZzZy9eP,3,3827
-DESCARGAR,2,3827
HHG,3,3827
:,3,3827
https://t.co/lrtUCk67T0,3,3827
https://…,3,3827
Esto,2,3828
parece,2,3828
la,2,3828
entrada,2,3828
de,2,3828
un,2,3828
strip,1,3828
club,2,3828
https://t.co/CgarHA3Ice,3,3828
@13gsgs,3,3829
@SolidoSuicidaPR,3,3829
QUE,2,3829
?,3,3829
Omg,1,3829
",",3,3829
de,2,3829
verdad,2,3829
hay,2,3829
gente,2,3829
sin,2,3829
cerebro,2,3829
.,3,3829
De,2,3830
bayamon,4,3830
a,2,3830
cupey,1,3830
de,2,3830
cupey,4,3830
a,2,3830
bayamon,4,3830
y,2,3830
despues,2,3830
para,2,3830
guaynabo,4,3830
#mividagris,2,3830
Esas,2,3831
parejitas,2,3831
con,2,3831
el,2,3831
sobeteo,2,3831
y,2,3831
la,2,3831
laposería,2,3831
to,1,3831
',3,3831
el,2,3831
tiempo,2,3831
me,2,3831
sacan,2,3831
de,2,3831
órbita,2,3831
",",3,3831
me,2,3831
cago,2,3831
en,2,3831
na,2,3831
',3,3831
",",3,3831
fo,2,3831
RT,3,3832
@CDRamirez,3,3832
:,3,3832
Ingresa,2,3832
para,2,3832
conocer,2,3832
todo,2,3832
sobre,2,3832
el,2,3832
#Vestuario,2,3832
de,2,3832
@FarrukoPR,3,3832
@LatinAMAs,3,3832
#StyledX,1,3832
@AngieEstilo,3,3832
http://t.co/7rcZ5YsvHf,3,3832
http://t,3,3832
…,3,3832
@090fbfe96b9f46a,3,3833
1/2,3,3833
Buenas,2,3833
tardes,2,3833
.,3,3833
Para,2,3833
comunicarse,2,3833
desde,2,3833
México,4,3833
marque,2,3833
0019085594899,3,3833
",",3,3833
ingrese,2,3833
tarjeta,2,3833
VZW,1,3833
#,3,3833
9085594899,3,3833
",",3,3833
PIN,1,3833
#2392,3,3833
",",3,3833
~,3,3833
MV,2,3833
"""",3,3834
@Rovilosofia,3,3834
:,3,3834
@arianaasalgado,3,3834
jajajaja,2,3834
enserio,2,3834
",",3,3834
los,2,3834
sharpies,1,3834
suckean,2,3834
"""",3,3834
jajajaj,2,3834
my,1,3834
bad,1,3834
..,3,3834
RT,3,3835
@AndreaLedo23,3,3835
:,3,3835
Nuuuunca,2,3835
he,2,3835
tenido,2,3835
un,2,3835
new,1,3835
years,1,3835
kiss,1,3835
@larryhernandez1,3,3836
me,2,3836
preguntan,2,3836
que,2,3836
te,2,3836
vas,2,3836
a,2,3836
poner,2,3836
.,3,3836
No,2,3836
me,2,3836
hagas,2,3836
quedar,2,3836
mal,2,3836
con,2,3836
Mis,2,3836
consejos,2,3836
y,2,3836
tips,2,3836
!,3,3836
#fashionfabulous,1,3836
RT,3,3837
@marciaf_92,3,3837
:,3,3837
Generación,2,3837
del,2,3837
:,3,3837
"""",3,3837
Me,2,3837
mandó,2,3837
un,2,3837
Snap,1,3837
Chat,1,3837
"""",3,3837
",",3,3837
"""",3,3837
Le,2,3837
dió,2,3837
like,1,3837
.,3,3837
"""",3,3837
",",3,3837
entre,2,3837
otras,2,3837
expresiones,2,3837
.,3,3837
Loca,2,3838
porque,2,3838
salga,2,3838
season,1,3838
3,3,3838
de,2,3838
OITNB,4,3838
.,3,3838
@pollypocketpc,3,3839
you,1,3839
are,1,3839
a,1,3839
smart,1,3839
woman,1,3839
pero,2,3839
es,2,3839
que,2,3839
en,2,3839
me,1,3839
before,1,3839
u,1,3839
esta,2,3839
la,2,3839
de,2,3839
game,1,3839
of,1,3839
thrones,1,3839
😻,3,3839
#musicvideo,1,3840
#notengodinero,2,3840
#red,1,3840
#style,1,3840
#men,1,3840
#santodomingo,4,3840
#republica,2,3840
http://t.co/EUc5oD1cFQ,3,3840
La,2,3841
fanaticada,2,3841
de,2,3841
gsw,0,3841
brah,1,3841
..,3,3841
.,3,3841
Be,1,3841
humble,1,3841
in,1,3841
defeat,1,3841
RT,3,3842
@FutboolFlchajes,3,3842
:,3,3842
WOOOW,1,3842
Luciano,4,3842
",",3,3842
del,2,3842
Gremio,2,3842
U14,3,3842
https://t.co/Ia3J2nSoty,3,3842
RT,3,3843
@niikoolee_17,3,3843
:,3,3843
Para,2,3843
mi,2,3843
no,2,3843
hay,2,3843
tiempo,2,3843
pero,2,3843
para,2,3843
los,2,3843
demas,2,3843
si,2,3843
.,3,3843
I,1,3843
'll,1,3843
keep,1,3843
that,1,3843
in,1,3843
mind,1,3843
.,3,3843
Hay,2,3844
días,2,3844
que,2,3844
queremos,2,3844
vernos,2,3844
elegantes,2,3844
#collar,2,3844
#neckless,1,3844
#chic,1,3844
Collar,2,3844
y,2,3844
aretes,2,3844
$,3,3844
14.90,3,3844
#ilovesalhuaclothing,1,3844
❤,3,3844
️,3,3844
http://t.co/1V065kOVKA,3,3844
Rey,2,3845
David,4,3845
llévame,2,3845
a,2,3845
#winwood,1,3845
Tu,2,3845
me,2,3845
dijiste,2,3845
..,3,3845
..,3,3845
..,3,3845
..,3,3845
..,3,3845
:,3,3845
(,3,3845
https://t.co/f0AZLXhznr,3,3845
RT,3,3846
@augustus252011,3,3846
:,3,3846
no,2,3846
pq,2,3846
existe,2,3846
el,2,3846
waterproof,1,3846
make,1,3846
up,1,3846
.,3,3846
tu,2,3846
la,2,3846
buscas,2,3846
mucho,2,3846
antes,2,3846
de,2,3846
la,2,3846
hora,2,3846
que,2,3846
dijistes,2,3846
y,2,3846
la,2,3846
vez,2,3846
sin,2,3846
maquillaje,2,3846
",",3,3846
ya,2,3846
https,3,3846
:,3,3846
…,3,3846
No,2,3847
le,2,3847
encuentro,2,3847
sentido,2,3847
a,2,3847
phhhoto,1,3847
jajajja,2,3847
lol,1,3847
pon,2,3847
una,2,3847
foto,2,3847
y,2,3847
ya,2,3847
a,2,3847
nadie,2,3847
le,2,3847
importa,2,3847
que,2,3847
se,2,3847
mueva,2,3847
@TransitoPR,3,3848
Salí,2,3848
de,2,3848
Caguas,4,3848
a,2,3848
Bayamon,4,3848
y,2,3848
el,2,3848
tapón,2,3848
en,2,3848
el,2,3848
expreso,2,3848
para,2,3848
Caguas,4,3848
está,2,3848
horrible,2,3848
",",3,3848
pasa,2,3848
de,2,3848
Plaza,2,3848
las,2,3848
Américas,4,3848
.,3,3848
6:03,3,3848
pm,1,3848
Estoy,2,3849
tan,2,3849
nervioso,2,3849
por,2,3849
publicar,2,3849
el,2,3849
nuevo,2,3849
Rap,2,3849
con,2,3849
@ThisIsTheFatRat,3,3849
que,2,3849
se,2,3849
me,2,3849
va,2,3849
a,2,3849
salir,2,3849
hasta,2,3849
el,2,3849
corazón,2,3849
!!,3,3849
#LOVEMUSIC,1,3849
❤,3,3849
😁,3,3849
RT,3,3850
@_imsg,3,3850
:,3,3850
Mi,2,3850
mayor,2,3850
goal,1,3850
en,2,3850
la,2,3850
vida,2,3850
es,2,3850
poder,2,3850
darle,2,3850
a,2,3850
mis,2,3850
padres,2,3850
todo,2,3850
lo,2,3850
que,2,3850
se,2,3850
merecen,2,3850
y,2,3850
más,2,3850
.,3,3850
Santa,4,3851
dejo,2,3851
muchas,2,3851
cositas,2,3851
debajo,2,3851
del,2,3851
Árbol,2,3851
!!,3,3851
!!,3,3851
Woooho,1,3851
"""",3,3852
@alexandrarosado,3,3852
:,3,3852
77,3,3852
hermanas,2,3852
",",3,3852
77,3,3852
rumbos,2,3852
.,3,3852
ASJ,1,3852
CLASS,1,3852
OF,1,3852
2014,3,3852
🎉🎓💙,3,3852
"http://t.co/SiQwxQjSew""las",3,3852
adoro:'),2,3852
Boogy,4,3853
Man,4,3853
tambien,2,3853
recibiendo,2,3853
a,2,3853
los,2,3853
Ganadores,2,3853
del,2,3853
Arbolito,2,3853
de,2,3853
Navidad,2,3853
#Team,1,3853
ElNuevoZol,4,3853
106.7,3,3853
http://t.co/4qLAZNzMGE,3,3853
@farianav,3,3854
@alex_gabriel26,3,3854
-mi,2,3854
político,2,3854
fav,2,3854
-that,1,3854
hair,1,3854
-río,2,3854
-you,1,3854
say,1,3854
things,1,3854
how,1,3854
they,1,3854
are,1,3854
-yami,4,3854
jaja,2,3854
-tu,2,3854
voz,2,3854
y,2,3854
risa,2,3854
-drinks,1,3854
and,1,3854
good,1,3854
times,1,3854
@babigauchaa,3,3855
VISTE,2,3855
EL,2,3855
MID,1,3855
FINALE,1,3855
DE,2,3855
HTGAWM,4,3855
?,3,3855
Si,2,3856
hago,2,3856
Hip,1,3856
Hop,2,3856
es,2,3856
porque,2,3856
vi,2,3856
que,2,3856
el,2,3856
me,2,3856
necesitaba,2,3856
.,3,3856
Dos,2,3856
"""",3,3856
H,2,3856
"""",3,3856
son,2,3856
mi,2,3856
vida,2,3856
.,3,3856
darle,2,3857
follow,1,3857
en,2,3857
insta,2,3857
a,2,3857
las,2,3857
boutiques,1,3857
es,2,3857
un,2,3857
error,2,3857
grave,2,3857
Brocoli,2,3858
!,3,3858
@ZarcortGame,3,3858
Unos,2,3858
carruajes,2,3858
al,2,3858
Rocket,1,3858
League,1,3858
!,3,3858
Que,2,3858
la,2,3858
noche,2,3858
es,2,3858
Joven,2,3858
!,3,3858
JAJAJA,2,3858
XD,3,3858
RT,3,3859
@angelica_shelby,3,3859
:,3,3859
Siempre,2,3859
debe,2,3859
de,2,3859
haber,2,3859
un,2,3859
@Kronnomc,3,3859
En,2,3859
Tu,2,3859
Video,2,3859
De,2,3859
Preguntas,2,3859
Y,2,3859
Respuestas,2,3859
..,3,3859
..,3,3859
by,1,3859
@LuzuVlogs,3,3859
😂😂,3,3859
https://t.co/gsNp74p5pi,3,3859
"""",3,3860
@natigvila,3,3860
:,3,3860
“,3,3860
@zapi_z,3,3860
:,3,3860
Get,1,3860
hoy,2,3860
en,2,3860
mi,2,3860
apt,2,3860
en,2,3860
Ocean,1,3860
!!,3,3860
¿,3,3860
Quien,2,3860
se,2,3860
activa,2,3860
?,3,3860
”,3,3860
🙋🙋🙋🙋,3,3860
"""",3,3860
em,0,3860
yo,2,3860
!!,3,3860
!,3,3860
:),3,3860
Tengo,2,3861
examen,2,3861
