token,label,sentence_id
..,3,4919
#notrust,1,4919
Se,2,4920
vale,2,4920
todo,2,4920
@augusto_ortiz11,3,4921
projectfreetv,1,4921
@dccsierra,3,4922
@guillevh12,3,4922
😂,3,4922
https://t.co/3rQil6bsKt,3,4922
Anoche,2,4923
soñe,2,4923
que,2,4923
una,2,4923
amiga,2,4923
tenia,2,4923
cancer,2,4923
😩,3,4923
Keep,1,4924
each,1,4924
other,1,4924
company,1,4924
🎶,3,4924
Quiero,2,4925
ver,2,4925
a,2,4925
dory,4,4925
@veronikarossy,3,4926
jajaja,2,4926
uyy,2,4926
no,2,4926
y,2,4926
levantarse,2,4926
temprano,2,4926
✋🏼,3,4926
Esos,2,4927
besos,2,4927
se,2,4927
ven,2,4927
algaros,2,4927
cc,2,4927
😂,3,4927
https://t.co/tIduNaUFbX,3,4927
@cabrapower,3,4928
jajajajajaja,2,4928
seria,2,4928
interesante,2,4928
Killua,4,4929
vs,1,4929
toshiro,4,4929
#battleoftheprodigies,1,4929
Los,2,4930
child,1,4930
prodigies,1,4930
son,2,4930
los,2,4930
mejores,2,4930
en,2,4930
los,2,4930
animes,2,4930
#littlebadass,1,4930
Dormirse,2,4931
temprano,2,4931
?,3,4931
Whats,1,4931
that,1,4931
like,1,4931
?,3,4931
Puej,2,4932
mano,2,4932
",",3,4932
cavs,4,4932
jugaron,2,4932
pa,2,4932
ganar,2,4932
jaja,2,4932
what,1,4932
shu,1,4932
gonna,1,4932
do,1,4932
Jajajajajajaj,2,4933
ay,2,4933
luli,4,4933
There,1,4934
is,1,4934
ur,1,4934
MV-FUCKING-P,1,4934
Tipo,2,4935
bobito,2,4935
mano,2,4935
Lebron,4,4936
si,2,4936
dejas,2,4936
de,2,4936
trash,1,4936
talk,1,4936
por,2,4936
darle,2,4936
un,2,4936
tapon,2,4936
a,2,4936
alguien,2,4936
mas,2,4936
pequeño,2,4936
y,2,4936
te,2,4936
pones,2,4936
a,2,4936
jugar,2,4936
pues,2,4936
quizas,2,4936
hagas,2,4936
algo,2,4936
util,2,4936
If,1,4937
u,1,4937
daree,1,4937
No,2,4938
se,2,4938
a,2,4938
quien,2,4938
odio,2,4938
mas,2,4938
",",3,4938
a,2,4938
love,1,4938
o,2,4938
varajao,4,4938
Let,1,4939
the,1,4939
show,1,4939
begins,1,4939
@luisriveraa1,3,4940
vas,2,4940
a,2,4940
perder,2,4940
Ya,2,4941
por,2,4941
donde,2,4941
pase,2,4941
no,2,4941
vuelvo,2,4941
🚶🏻🚶🏻😹,3,4942
https://t.co/jlkQ7bt3a0,3,4942
@Camsfigueroaa,3,4943
mera,2,4943
deja,2,4943
las,2,4943
lagrimas,2,4943
@dccsierra,3,4944
cuando,2,4944
vas,2,4944
a,2,4944
jangiar,2,4944
con,2,4944
javi,4,4944
?,3,4944
Jajajajajajajjaajj,2,4945
que,2,4945
muchoooo,2,4945
ahh,2,4945
nicole,4,4945
@nmtr09,3,4946
tu,2,4946
sabes,2,4946
@nmtr09,3,4947
y,2,4947
este,2,4947
drama,2,4947
?,3,4947
San,4,4948
juan,4,4948
?,3,4948
senda,2,4948
mierda,2,4948
@Camsfigueroaa,3,4949
pa,2,4949
q,2,4949
?,3,4949
Pa,2,4949
q,2,4949
me,2,4949
cambies,2,4949
por,2,4949
valeria,4,4949
✋🏼,3,4949
#nolatageopqnose,2,4949
@clezcanoo,3,4950
postre,2,4950
*,3,4950
Esta,2,4951
noche,2,4951
voy,2,4951
a,2,4951
beber,2,4951
con,2,4951
mis,2,4951
amigos,2,4951
🎶🎶,3,4951
Free,1,4952
alcohol,1,4952
😂,3,4952
https://t.co/I1U6zg9tW4,3,4952
@carlasofia01,3,4953
estuvo,2,4953
cabron,2,4953
@Camsfigueroaa,3,4954
😂😂😂😂🙂👏🏻,3,4954
Acho,2,4955
",",3,4955
en,2,4955
la,2,4955
nota,2,4955
pense,2,4955
q,2,4955
en,2,4955
tipo,2,4955
era,2,4955
un,2,4955
hobo,2,4955
y,2,4955
le,2,4955
ofreci,2,4955
dinero,2,4955
..,3,4955
..,3,4955
.,3,4955
No,2,4955
era,2,4955
un,2,4955
hobo,2,4955
😶🙃,3,4955
Disrespectful,1,4956
@josetenn,3,4957
@adrianaaleee,3,4957
JAJAJAJAJAJJA,2,4957
@SebaRobles96,3,4958
tas,2,4958
mejor,2,4958
que,2,4958
camila,4,4958
hahajajajaj,2,4958
creo,2,4958
q,2,4958
se,2,4958
fue,2,4958
a,2,4958
jangiar,2,4958
Metiendole,2,4959
al,2,4959
plakito,2,4959
plakito,2,4959
@CameliaMariana_,3,4960
jajajaja,2,4960
such,1,4960
is,1,4960
life,1,4960
@javiidiaz06,3,4961
..,3,4961
..,3,4961
.,3,4961
Sight,1,4961
@javiidiaz06,3,4962
y,2,4962
me,2,4962
se,2,4962
las,2,4962
canciones,2,4962
..,3,4962
..,3,4962
.,3,4962
Estoy,2,4963
asustau,2,4963
porque,2,4963
tengo,2,4963
a,2,4963
anuel,4,4963
pegau,2,4963
Desde,2,4964
el,2,4964
jueves,2,4964
pasau,2,4964
no,2,4964
me,2,4964
voy,2,4964
en,2,4964
un,2,4964
spamming,1,4964
de,2,4964
mis,2,4964
pointless,1,4964
tweets,1,4964
en,2,4964
la,2,4964
madrugada,2,4964
..,3,4964
..,3,4964
..,3,4964
.,3,4964
Will,1,4964
today,1,4964
be,1,4964
the,1,4964
day,1,4964
i,1,4964
return,1,4964
?,3,4964
#staytuned,1,4964
Pa,2,4965
mi,2,4965
la,2,4965
playa,2,4965
no,2,4965
es,2,4965
pa,2,4965
beber,2,4965
cerveza,2,4965
..,3,4965
..,3,4965
.,3,4965
Miedo,2,4966
?,3,4966
What,1,4966
is,1,4966
that,1,4966
@adrianaaleee,3,4967
@Ms_Prisci,3,4967
savage,1,4967
#CuandoYoAtiTeCoja,2,4968
you,1,4968
're,1,4968
it,1,4968
Ella,2,4969
no,2,4969
se,2,4969
enamora,2,4969
",",3,4969
tiene,2,4969
el,2,4969
corazon,2,4969
roto,2,4969
@FontiFont,3,4970
ah,2,4970
y,2,4970
te,2,4970
gusto,2,4970
mi,2,4970
foto,2,4970
y,2,4970
tu,2,4970
foto,2,4970
ahhhhhhh,2,4970
mi,2,4970
semen,2,4970
@FontiFont,3,4971
goldito,2,4971
tu,2,4971
sabes,2,4971
q,2,4971
mañana,2,4971
vas,2,4971
a,2,4971
la,2,4971
playa,2,4971
Un,2,4972
weekend,1,4972
de,2,4972
playa,2,4972
",",3,4972
hoy,2,4972
a,2,4972
la,2,4972
playa,2,4972
",",3,4972
mañana,2,4972
pa,2,4972
la,2,4972
playa,2,4972
#summer,1,4972
:),3,4972
@dccsierra,3,4973
que,2,4973
cool,1,4973
Ni,2,4974
que,2,4974
fueras,2,4974
la,2,4974
8va,3,4974
maravilla,2,4974
Durmiendo,2,4975
tuve,2,4975
esta,2,4975
gran,2,4975
vision,2,4975
#DelReggaetonAprend,2,4976
í,2,4976
que,2,4976
hay,2,4976
que,2,4976
darle,2,4976
gracias,2,4976
a,2,4976
la,2,4976
suegra,2,4976
@Ms_Prisci,3,4977
y,2,4977
porque,2,4977
no,2,4977
triangulitos,2,4977
o,2,4977
circulitos,2,4977
?,3,4977
Les,2,4978
juro,2,4978
q,2,4978
nunca,2,4978
me,2,4978
habia,2,4978
levantau,2,4978
tan,2,4978
active,1,4978
La,2,4979
unica,2,4979
cosa,2,4979
que,2,4979
me,2,4979
encojona,2,4979
de,2,4979
los,2,4979
iphones,1,4979
es,2,4979
q,2,4979
los,2,4979
dejas,2,4979
caer,2,4979
de,2,4979
8,3,4979
pies,2,4979
no,2,4979
le,2,4979
pasa,2,4979
na,2,4979
",",3,4979
si,2,4979
se,2,4979
te,2,4979
cae,2,4979
a,2,4979
una,2,4979
de,2,4979
.,3,4979
000001,3,4979
cm,2,4979
se,2,4979
te,2,4979
jode,2,4979
to,1,4979
Jajajajajajaja,2,4980
y,2,4980
priscilla,4,4980
si,2,4980
que,2,4980
sabe,2,4980
Lawlsss,1,4981
https://t.co/YU1bfifcj0,3,4981
@Ms_Prisci,3,4982
@Camsfigueroaa,3,4982
@camibeatriz13,3,4982
ay,2,4982
ya,2,4982
..,3,4982
.,3,4982
@javiidiaz06,3,4983
y,2,4983
si,2,4983
@Ms_Prisci,3,4983
hablo,2,4983
de,2,4983
ti,2,4983
Priscilla,4,4984
no,2,4984
grabo,2,4984
la,2,4984
motivaera,2,4984
cuando,2,4984
salio,2,4984
"""",3,4984
ya,2,4984
no,2,4984
te,2,4984
lloro,2,4984
mas,2,4984
"""",3,4984
#fallandoenlobasico,2,4984
Its,1,4985
too,1,4985
soon,1,4985
to,1,4985
say,1,4985
@Ms_Prisci,3,4986
😈😈,3,4986
I,1,4987
would,1,4987
eat,1,4987
a,1,4987
cow,1,4987
..,3,4987
.,3,4987
Soooooo,1,4988
tireeeeed,1,4988
Señorita,2,4989
a,2,4989
mi,2,4989
me,2,4989
gusta,2,4989
su,2,4989
style,1,4989
Holy,1,4990
shit,1,4990
que,2,4990
cosa,2,4990
loca,2,4990
Tu,2,4991
quien,2,4991
eres,2,4991
",",3,4991
nadie,2,4991
sabe,2,4991
porque,2,4991
no,2,4991
lo,2,4991
haces,2,4991
como,2,4991
yo,2,4991
Fifita,4,4992
y,2,4992
jcole,4,4992
@nmtr09,3,4993
a,2,4993
la,2,4993
*,3,4993
Fifa,4,4994
17,3,4994
y,2,4994
god,1,4994
of,1,4994
war,1,4994
🤔,3,4994
mmmmm,1,4994
ok,1,4994
ok,1,4994
Hay,2,4995
alguien,2,4995
que,2,4995
o,2,4995
no,2,4995
hablo,2,4995
en,2,4995
todo,2,4995
el,2,4995
dia,2,4995
o,2,4995
tiene,2,4995
la,2,4995
mente,2,4995
a,2,4995
millon,2,4995
😂,3,4995
No,2,4996
se,2,4996
que,2,4996
hacer,2,4996
desps,2,4996
del,2,4996
juego,2,4996
",",3,4996
jugar,2,4996
fifa,4,4996
o,2,4996
ver,2,4996
bleach,1,4996
Que,2,4997
pena,2,4997
que,2,4997
de,2,4997
esta,2,4997
"""",3,4997
final,2,4997
"""",3,4997
este,2,4997
ha,2,4997
sido,2,4997
el,2,4997
mejor,2,4997
juego,2,4997
@carlasofia01,3,4998
jajaja,2,4998
y,2,4998
claramente,2,4998
me,2,4998
lo,2,4998
como,2,4998
con,2,4998
otra,2,4998
cosa,2,4998
pq,2,4998
solo,2,4998
ni,2,4998
pal,2,4998
carajo,2,4998
@carlasofia01,3,4999
bien,2,4999
bien,2,4999
bien,2,4999
picaito,2,4999
",",3,4999
y,2,4999
un,2,4999
poco,2,4999
de,2,4999
sal,2,4999
@carlasofia01,3,5000
la,2,5000
realidad,2,5000
es,2,5000
q,2,5000
lo,2,5000
intente,2,5000
..,3,5000
No,2,5000
@luisriveraa1,3,5001
estas,2,5001
esperando,2,5001
que,2,5001
se,2,5001
rompan,2,5001
pa,2,5001
ver,2,5001
si,2,5001
lebron,4,5001
tiene,2,5001
quizas,2,5001
una,2,5001
oportunidad,2,5001
pal,2,5001
campeonato,2,5001
#losabes,2,5001
🍽,3,5002
#PHHHOTO,1,5002
https://t.co/P2aRWFWeKP,3,5002
Este,2,5003
weekend,1,5003
vino,2,5003
exoticou,2,5003
@nmtr09,3,5004
5,3,5004
Hay,2,5005
cosas,2,5005
que,2,5005
no,2,5005
paran,2,5005
de,2,5005
doler,2,5005
",",3,5005
solo,2,5005
duelen,2,5005
menos,2,5005
@vale_xoxo,3,5006
espero,2,5006
que,2,5006
logres,2,5006
darte,2,5006
unas,2,5006
",",3,5006
igualmente,2,5006
🍻,3,5006
Invitame,2,5007
a,2,5007
tu,2,5007
bohío,2,5007
pa,2,5007
ponerme,2,5007
primitivo,2,5007
y,2,5007
llegar,2,5007
sin,2,5007
calzoncillos,2,5007
🎶,3,5007
En,2,5008
el,2,5008
fifa,4,5008
17,3,5008
deben,2,5008
de,2,5008
poner,2,5008
slgo,2,5008
nuevo,2,5008
en,2,5008
el,2,5008
career,1,5008
",",3,5008
poder,2,5008
jugar,2,5008
la,2,5008
euro,2,5008
y,2,5008
copa,2,5008
america,2,5008
Un,2,5009
weekend,1,5009
de,2,5009
playa,2,5009
alcohol,2,5009
y,2,5009
panas,2,5009
🤘🏻,3,5009
@Noel_Ocasio,3,5010
😂😂😂😂😂,3,5010
savage,1,5010
Same,1,5011
old,1,5011
song,1,5011
@JulianaMojica5,3,5012
#selotuyo,2,5012
Nappy,1,5013
nap,1,5013
time,1,5013
@pollypocketpc,3,5014
i,1,5014
knowz,1,5014
💕,3,5014
Ese,2,5015
video,2,5015
de,2,5015
los,2,5015
gatos,2,5015
me,2,5015
dio,2,5015
pal,2,5015
de,2,5015
años,2,5015
de,2,5015
vida,2,5015
en,2,5015
verdad,2,5015
@pollypocketpc,3,5016
jajajajajajajajja,2,5016
acho,2,5016
me,2,5016
la,2,5016
exploto,2,5016
@pollypocketpc,3,5017
esto,2,5017
no,2,5017
es,2,5017
un,2,5017
fun,1,5017
fact,1,5017
..,3,5017
.,3,5017
Its,1,5017
just,1,5017
a,1,5017
fact,1,5017
cuz,1,5017
it,1,5017
aint,1,5017
fun,1,5017
I,1,5018
need,1,5018
an,1,5018
anime,1,5018
with,1,5018
brutal,1,5018
fights,1,5018
and,1,5018
lots,1,5018
of,1,5018
blood,1,5018
..,3,5018
.,3,5018
Bleach,1,5018
its,1,5018
not,1,5018
working,1,5018
for,1,5018
me,1,5018
@quique0469,3,5019
hablale,2,5019
y,2,5019
deja,2,5019
el,2,5019
miedo,2,5019
😂,3,5020
https://t.co/ZTy9mEWf2S,3,5020
@Camsfigueroaa,3,5021
jajajajajaja,2,5021
light,1,5022
the,1,5022
weed,1,5022
and,1,5022
take,1,5022
off,1,5022
so,1,5022
high,1,5022
I,1,5022
cannot,1,5022
see,1,5022
Adolf,4,5022
🎶,3,5022
#easymac,1,5022
Yo,2,5023
no,2,5023
se,2,5023
quien,2,5023
fue,2,5023
el,2,5023
que,2,5023
al,2,5023
ultimo,2,5023
momento,2,5023
voto,2,5023
por,2,5023
que,2,5023
coma,2,5023
",",3,5023
pero,2,5023
gracias,2,5023
por,2,5023
quererme,2,5023
😭🤘🏻,3,5023
@Camsfigueroaa,3,5024
il,1,5024
be,1,5024
the,1,5024
one,1,5024
who,1,5024
answers,1,5024
tho,1,5024
@Camsfigueroaa,3,5025
call,1,5025
911,3,5025
El,2,5026
que,2,5026
voto,2,5026
morir,2,5026
es,2,5026
un,2,5026
pana,2,5026
fuerte,2,5026
#tellevo,2,5026
Me,2,5027
comi,2,5027
una,2,5027
manzana,2,5027
y,2,5027
tengo,2,5027
hambre,2,5027
should,1,5027
i,1,5027
@boli690,3,5028
@CameliaMariana_,3,5028
no,2,5028
eduardo,4,5028
",",3,5028
no,2,5028
@CameliaMariana_,3,5029
@boli690,3,5029
controla,2,5029
a,2,5029
tu,2,5029
novio,2,5029
@boli690,3,5030
@CameliaMariana_,3,5030
de,2,5030
ahi,2,5030
lo,2,5030
unico,2,5030
que,2,5030
puede,2,5030
ser,2,5030
verdad,2,5030
es,2,5030
estare,2,5030
sin,2,5030
doritos,4,5030
y,2,5030
loner,2,5030
😂,3,5030
pero,2,5030
bajale,2,5030
mil,2,5030
que,2,5030
somo,2,5030
7,3,5030
billones,2,5030
en,2,5030
el,2,5030
🌎🌍🌏,3,5030
@franbeauchamp,3,5031
@Noel_Ocasio,3,5031
te,2,5031
quiero,2,5031
marica,2,5031
",",3,5031
recuerda,2,5031
ponerte,2,5031
vaselina,2,5031
@boli690,3,5032
@CameliaMariana_,3,5032
no,2,5032
sabia,2,5032
que,2,5032
me,2,5032
tenias,2,5032
q,2,5032
invitar,2,5032
pa,2,5032
yo,2,5032
ir,2,5032
a,2,5032
un,2,5032
sitio,2,5032
publico,2,5032
No,2,5033
entiendo,2,5033
pq,2,5033
me,2,5033
joden,2,5033
con,2,5033
esa,2,5033
persona,2,5033
en,2,5033
especifico,2,5033
en,2,5033
verdad,2,5033
🤔🤔😂,3,5033
@CameliaMariana_,3,5034
@boli690,3,5034
lolz,1,5034
😂😂,3,5034
@CameliaMariana_,3,5035
@boli690,3,5035
no,2,5035
iba,2,5035
pal,2,5035
double,1,5035
date,1,5035
sorry,1,5035
@boli690,3,5036
@CameliaMariana_,3,5036
2,3,5036
cositas,2,5036
1,3,5036
),3,5036
no,2,5036
me,2,5036
puse,2,5036
de,2,5036
ninguna,2,5036
forma,2,5036
fue,2,5036
tu,2,5036
comentario,2,5036
inecesario,2,5036
2,3,5036
),3,5036
estas,2,5036
sobre,2,5036
usando,2,5036
la,2,5036
palabra,2,5036
hijo,2,5036
@boli690,3,5037
@CameliaMariana_,3,5037
ambos,2,5037
pagan,2,5037
por,2,5037
pecadores,2,5037
@franbeauchamp,3,5038
@Noel_Ocasio,3,5038
noel,4,5038
me,2,5038
la,2,5038
reventaste,2,5038
duro,2,5038
😂,3,5038
@CameliaMariana_,3,5039
@boli690,3,5039
casi,2,5039
te,2,5039
qedas,2,5039
sin,2,5039
musica,2,5039
por,2,5039
el,2,5039
bobito,2,5039
de,2,5039
tu,2,5039
novio,2,5039
@Ms_Prisci,3,5040
todo,2,5040
un,2,5040
weekend,1,5040
?,3,5040
😂,3,5040
@Ms_Prisci,3,5041
una,2,5041
playa,2,5041
y,2,5041
es,2,5041
santa,2,5041
Guanica,4,5042
",",3,5042
guanica,4,5042
is,1,5042
on,1,5042
my,1,5042
mind,1,5042
🤘🏻,3,5042
@Ms_Prisci,3,5043
😂😂😂😂,3,5043
@Ms_Prisci,3,5044
pa,2,5044
que,2,5044
tu,2,5044
vas,2,5044
al,2,5044
gym,1,5044
?,3,5044
Pa,2,5044
desaparecer,2,5044
?,3,5044
@boli690,3,5045
quiero,2,5045
q,2,5045
sepas,2,5045
q,2,5045
el,2,5045
like,1,5045
de,2,5045
camelia,4,5045
me,2,5045
dolio,2,5045
mas,2,5045
q,2,5045
el,2,5045
comentario,2,5045
Im,1,5046
an,1,5046
addict,1,5046
🙃,3,5046
Voy,2,5047
a,2,5047
ver,2,5047
cuanto,2,5047
tiempo,2,5047
puedo,2,5047
estar,2,5047
sin,2,5047
la,2,5047
tuitosfera,2,5047
..,3,5047
.,3,5047
Empezando,2,5047
a,2,5047
las,2,5047
12,3,5047
:),3,5047
@Ms_Prisci,3,5048
#urstruggleisreal,1,5048
@camibeatriz13,3,5049
jajajaja,2,5049
no,2,5049
se,2,5049
no,2,5049
he,2,5049
salido,2,5049
@camibeatriz13,3,5050
sike,1,5050
No,2,5051
entienden,2,5051
lo,2,5051
mierda,2,5051
que,2,5051
es,2,5051
tener,2,5051
un,2,5051
traga,2,5051
luz,2,5051
en,2,5051
el,2,5051
baño,2,5051
Me,2,5052
levanto,2,5052
con,2,5052
ganas,2,5052
de,2,5052
playa,2,5052
y,2,5052
hay,2,5052
aviso,2,5052
de,2,5052
onda,2,5052
tropical,2,5052
?,3,5052
🙄,3,5052
@StephanniieAnn,3,5053
😂😂😂😂😂,3,5053
thats,1,5053
mine,1,5053
@StephanniieAnn,3,5054
i,1,5054
know,1,5054
it,1,5054
all,1,5054
@StephanniieAnn,3,5055
u,1,5055
lie,1,5055
jajaja,2,5055
@StephanniieAnn,3,5056
tu,2,5056
lo,2,5056
haces,2,5056
?,3,5056
🤔😂,3,5056
@SebaLoSabe,3,5057
ok,1,5057
yo,2,5057
admito,2,5057
que,2,5057
es,2,5057
una,2,5057
mierda,2,5057
",",3,5057
admiteme,2,5057
que,2,5057
estas,2,5057
en,2,5057
una,2,5057
nota,2,5057
o,2,5057
algo,2,5057
Asi,2,5058
lo,2,5058
quiero,2,5058
en,2,5058
el,2,5058
bayern,4,5058
Vidal,4,5059
dio,2,5059
un,2,5059
excelente,2,5059
palo,2,5059
😂,3,5059
@SebaRobles96,3,5060
ta,2,5060
bueno,2,5060
😂,3,5060
@nortnicpj,3,5061
dale,2,5061
dale,2,5061
Valdra,2,5062
la,2,5062
pena,2,5062
el,2,5062
juego,2,5062
de,2,5062
argentina,4,5062
?,3,5062
@Camsfigueroaa,3,5063
no,2,5063
pero,2,5063
remember,1,5063
",",3,5063
javi,4,5063
wuvs,1,5063
u,1,5063
A,2,5064
mitad,2,5064
de,2,5064
la,2,5064
rutina,2,5064
estaba,2,5064
ya,2,5064
pensando,2,5064
que,2,5064
me,2,5064
iba,2,5064
a,2,5064
comer,2,5064
cuando,2,5064
llegara,2,5064
a,2,5064
casa,2,5064
@Camsfigueroaa,3,5065
💕💕,3,5065
Mis,2,5066
panas,2,5066
me,2,5066
dijeron,2,5066
pa,2,5066
ir,2,5066
a,2,5066
la,2,5066
playa,2,5066
mañana,2,5066
😭,3,5066
im,1,5066
so,1,5066
happy,1,5066
🤘🏻,3,5066
Mera,2,5067
ponme,2,5067
algo,2,5067
que,2,5067
me,2,5067
pompee,2,5067
a,2,5067
hacer,2,5067
ejercicio,2,5067
..,3,5067
.,3,5067
Not,1,5067
salsa,2,5067
🙄,3,5067
Con,2,5068
tanto,2,5068
mosquito,2,5068
que,2,5068
me,2,5068
pica,2,5068
no,2,5068
se,2,5068
como,2,5068
nunca,2,5068
me,2,5068
ha,2,5068
dau,2,5068
algo,2,5068
They,1,5069
tell,1,5069
me,1,5069
get,1,5069
there,1,5069
in,1,5069
5,3,5069
but,1,5069
im,1,5069
running,1,5069
behind,1,5069
",",3,5069
I,1,5069
'm,1,5069
trying,1,5069
to,1,5069
live,1,5069
a,1,5069
little,1,5069
@vanr0295,3,5070
jajajaja,2,5070
gano,2,5070
el,2,5070
chichito,2,5070
Cuerpo,2,5071
quiere,2,5071
netflix,4,5071
",",3,5071
mi,2,5071
corazon,2,5071
quiere,2,5071
comida,2,5071
",",3,5071
y,2,5071
mis,2,5071
chichitos,2,5071
quieren,2,5071
gym,1,5071
#thestrugle,1,5071
Dumb,1,5072
fuck,1,5072
😂,3,5072
https://t.co/vZjYfvmlnM,3,5072
Ha,2,5073
",",3,5073
mami,2,5073
nos,2,5073
dio,2,5073
a,2,5073
mi,2,5073
y,2,5073
a,2,5073
mi,2,5073
hermano,2,5073
la,2,5073
tarjeta,2,5073
pa,2,5073
hacer,2,5073
compra,2,5073
en,2,5073
Cotsco,4,5073
#sejodio,2,5073
Torn,1,5074
between,1,5074
going,1,5074
alone,1,5074
to,1,5074
the,1,5074
beach,1,5074
or,1,5074
keep,1,5074
watching,1,5074
bleach,1,5074
🤔,3,5074
Imposible,1,5075
to,1,5075
talk,1,5075
with,1,5075
@pollypocketpc,3,5076
jajajajajaja,2,5076
diablo,2,5076
mano,2,5076
Arrow,1,5077
y,2,5077
angry,1,5077
birds,1,5077
keeping,1,5077
me,1,5077
alive,1,5077
🤔,3,5078
wtf,1,5078
https://t.co/eNKBva9LY3,3,5078
Ñeta,2,5079
quiero,2,5079
que,2,5079
llegue,2,5079
el,2,5079
jueves,2,5079
I,1,5080
made,1,5080
something,1,5080
of,1,5080
myself,1,5080
and,1,5080
now,1,5080
you,1,5080
wanna,1,5080
come,1,5080
back,1,5080
..,3,5080
..,3,5080
You,1,5081
do,1,5081
not,1,5081
mess,1,5081
with,1,5081
the,1,5081
timeline,1,5081
barry,4,5081
🙄🙄,3,5081
Ball,1,5082
buster,1,5082
la,2,5082
muerte,2,5082
de,2,5082
este,2,5082
cabron,2,5082
😩,3,5082
I,1,5083
give,1,5083
up,1,5083
So,1,5084
..,3,5084
.,3,5084
No,2,5084
more,1,5084
Michael,4,5084
Scott,4,5084
?,3,5084
😞,3,5084
Por,2,5085
algo,2,5085
el,2,5085
oeste,2,5085
tienen,2,5085
los,2,5085
mejores,2,5085
equipo,2,5085
si,2,5085
el,2,5085
este,2,5085
no,2,5085
hay,2,5085
na,2,5085
Juegen,2,5086
conmigo,2,5086
@Ms_Prisci,3,5087
tu,2,5087
sabes,2,5087
que,2,5087
si,2,5087
Jmmm,2,5088
molestar,2,5088
o,2,5088
no,2,5088
molestar,2,5088
a,2,5088
priscilla,4,5088
😈😈😈👻,3,5088
Cuando,2,5089
sabes,2,5089
que,2,5089
van,2,5089
a,2,5089
hacer,2,5089
una,2,5089
cancion,2,5089
de,2,5089
ti,2,5089
y,2,5089
tratas,2,5089
de,2,5089
sweet,1,5089
things,1,5089
up,1,5089
https://t.co/8rjwpFn3Jv,3,5089
This,1,5090
is,1,5090
oddly,1,5090
satisfying,1,5090
https://t.co/R5L6mVZFuP,3,5090
22,3,5091
🤘🏻,3,5091
https://t.co/G7xyxhGwBU,3,5091
Does,1,5092
it,1,5092
ever,1,5092
drives,1,5092
you,1,5092
crazy,1,5092
",",3,5092
just,1,5092
how,1,5092
fast,1,5092
the,1,5092
night,1,5092
changes,1,5092
🎶,3,5092
Dwight,4,5093
esta,2,5093
algaro,2,5093
😂,3,5093
Me,2,5094
gustaria,2,5094
que,2,5094
a,2,5094
mi,2,5094
me,2,5094
gustara,2,5094
leer,2,5094
..,3,5094
"""",3,5095
Javi,4,5095
puedes,2,5095
ir,2,5095
a,2,5095
comprar,2,5095
leche,2,5095
?,3,5095
"""",3,5095
Si,2,5095
mami,2,5095
Gives,1,5095
javi,4,5095
a,1,5095
list,1,5095
de,2,5095
como,2,5095
20,3,5095
cosas,2,5095
🙂🙃,3,5095
Actually,1,5096
me,1,5096
all,1,5096
day,1,5096
every,1,5096
day,1,5096
Me,1,5097
on,1,5097
rainy,1,5097
days,1,5097
https://t.co/cs3ngtDYFg,3,5097
@Ms_Prisci,3,5098
JAJAJAJAJJA,2,5098
ey,2,5098
ey,2,5098
la,2,5098
que,2,5098
dijo,2,5098
rata,2,5098
fue,2,5098
ashley,4,5098
i,1,5098
just,1,5098
agreed,1,5098
Me,2,5099
encojona,2,5099
tener,2,5099
pega,2,5099
una,2,5099
cancion,2,5099
super,2,5099
fucking,1,5099
fresita,2,5099
🙄🙄,3,5099
porque,2,5099
se,2,5099
que,2,5099
es,2,5099
fresa,2,5099
pero,2,5099
i,1,5099
still,1,5099
like,1,5099
it,1,5099
😂,3,5099
This,1,5100
is,1,5100
why,1,5100
im,1,5100
a,1,5100
fat,1,5100
ass,1,5100
mano,2,5100
Para,2,5101
mi,2,5101
los,2,5101
trajes,2,5101
de,2,5101
las,2,5101
mujeres,2,5101
mientras,2,5101
mas,2,5101
simples,2,5101
mas,2,5101
lindos,2,5101
That,1,5102
kinda,1,5102
sucked,1,5102
Creo,2,5103
que,2,5103
estoy,2,5103
quedandome,2,5103
ciego,2,5103
I,1,5104
told,1,5104
u,1,5104
i,1,5104
was,1,5104
nervous,1,5104
u,1,5104
smiled,1,5104
and,1,5104
laugh,1,5104
🎶,3,5104
@Ms_Prisci,3,5105
@SciencePorn,3,5105
yeah,1,5105
jajajajaja,2,5105
😂😂,3,5106
https://t.co/6ZjOXY3aRb,3,5106
Me,2,5107
desespera,2,5107
que,2,5107
mami,2,5107
me,2,5107
llame,2,5107
4,3,5107
veces,2,5107
corridas,2,5107
..,3,5107
.,3,5107
Dime,2,5107
todo,2,5107
de,2,5107
la,2,5107
primera,2,5107
mujeL,2,5107
Whats,1,5108
up,1,5108
with,1,5108
nature,1,5108
🙄,3,5108
@Camsfigueroaa,3,5109
JAJAJAJAJAJAJAJAJAJAJAJAJAJJJAA,2,5109
@ariannebobe,3,5110
love,1,5110
you,1,5110
too,1,5110
💕🤗,3,5110
❤,3,5110
️,3,5110
@ariannebobe,3,5111
sou,1,5111
?,3,5111
@boli690,3,5112
cool,1,5112
@ariannebobe,3,5113
y,2,5113
pq,2,5113
no,2,5113
una,2,5113
small,1,5113
?,3,5113
The,1,5114
world,1,5114
will,1,5114
flip,1,5114
tha,1,5114
fuck,1,5114
out,1,5114
Y,2,5115
que,2,5115
tenga,2,5115
tu,2,5115
aire,2,5115
prendio,2,5115
y,2,5115
